1078732865	ucdt	Improved turn, roll and agility.
1078857607	ucdt	Apply the single use Scrub Forest camo pattern to your armor. VS use only. Single use camo can only be applied to one loadout one time and must be used on this character.
1079044721	ucdt	Sentinel 1 Decal
1079143024	ucdt	Activate Utility
1079206243	ucdt	RESOURCE TYPES
1079752587	ucdt	Carry an additional motion spotter, three total.  Only one can be active at a time per infiltrator.
1079894795	ugdt	Pine Forest
1079919705	ucdt	Adds the Overheat Intake to the Galaxy. TR use only.
1080155365	ugdt	Flash Gold Bumper 004
1080213657	ugdt	V Decal
1080611277	ucdt	Applies a special J!nx Decal to your vehicle.  All factions can use this gear.
1080643672	ucdt	TR Infiltrator Health Rank 1
1081267318	ucdt	Reduces minimum cone of fire and cone of fire recovery time.
1081409729	ucdt	Flash Decal
1081473221	ucdt	The anti-tank AF-22 Crow's powerful warhead and lock-on capabilities have proved the weapon as an effective solution to enemy armor.
1081647047	ugdt	GD-22S
1081718332	ucdt	Drifter Jets
1081769273	ucdt	Decreases the time taken to reload weapon by 0.09 seconds.
1081874868	ugdt	Thermal Cloaking II
1082069677	ucdt	Improved handling and hill climbing. (All attributes increased over previous rank)
1082267514	ucdt	VS MAX Faction Ability (14071) (DNT)
1082292042	ucdt	NS-60 Flamethrower: Auraxium Medal
1082343563	ucdt	Improves the top speed of the Liberator in both cruising and afterburner modes. (If afterburner is equipped).
1082397798	ucdt	Increases the top speed of the Vanguard by 8 KPH.
1082629614	ucdt	Decreases the time taken to reload weapon by 0.36 seconds.
1082652331	ucdt	Clip 01
1083096019	ucdt	Ursa: Silver Medal
1083294542	ucdt	Allows use of the close range 1x TekLyte sight.
1083422309	ucdt	Solstice VE3: Silver Medal
1083467213	ucdt	Destroy the SCU to prevent enemies from spawning in that spawn room
1083540011	ucdt	Increases the maximum ammo capacity of the weapon by 30 rounds.
1083563645	ucdt	While the cloak is active, the infiltrator will take 25% less damage from small arms fire; the cloak can remain active for 7.5 seconds and recharges in 12 seconds.
1083633783	ucdt	Engineer Deployable Sentry Vehicle Description
1083640079	ucdt	NS CandyCannon 3000
1083792231	ucdt	Demonstrate skill in making things go BOOM.
1083858587	ucdt	Primary Left: Anti-Infantry: M2 Mutilator
1083977976	ucdt	Snakeskin Weapon Camo
1083998119	ucdt	NOSE CANNON:  M14 Banshee
1084282568	ucdt	7X Scope
1084315355	ucdt	Maj. General
1084329757	ugdt	Cockpit: Leaderstar Glass Decal
1084368951	ucdt	VS Pistols Group Description
1084627395	ucdt	Lumifiber Trim
1085044855	ucdt	Adds 15 rounds to the default magazine size.
1085049805	ugdt	Advanced Shield Capacitor 2
1085273345	ucdt	TORX: Gold Medal
1085363317	ucdt	Increases the yaw rate of the Scythe by 4 degrees/second.
1085403829	ugdt	NC Greenhorn Voice Pack
1085463044	ucdt	Mickeys KotH Facility
1085645815	ucdt	Apply the Diced camo pattern to your weapon. VS use only.
1085683661	ucdt	Antenna Ball
1085823564	ucdt	Estimated Member Time:
1086029251	ucdt	Sun Decal
1086085310	ucdt	Decreases the time taken to reload weapon by 0.1 seconds.
1086197531	ugdt	Safe Landing II
1086286804	ucdt	Test Bundle 8 Please Ignore
1086374297	ucdt	Single Use Desert Scrub v1 Weapon Camo
1086383119	ucdt	Vehicle scrapped.
1086573493	ucdt	Get the most popular Sunderer weapons at a discounted price! 
1086609087	ucdt	Send Message
1086621510	ucdt	Single Use Indar Dunes Armor Camo
1086712442	ucdt	This customization adds a decal to the cockpit glass. VS use only.
1086866442	ugdt	HS/NV Scope (1x)
1086895364	ucdt	M60-G Bulldog: Silver Medal
1087136426	ucdt	Adds 2 rounds to the default magazine size.
1087210906	ucdt	Increases the maximum ammo capacity of the weapon by 8 bombs.
1087401718	ugdt	Grey Scales Camo
1087820656	ugdt	Rank 1 Hood Ornament
1087920832	ucdt	Restoration Kit 4
1088036472	ucdt	Gunner Prowler Kill Bonus
1088149648	ucdt	Increases the maximum ammo capacity of the weapon by 800 rounds.
1088323402	ugdt	Hubcaps 005 (DNT)
1088556101	ucdt	Venator 3 Decal
1088747574	ucdt	Belly Weapon
1088777750	ucdt	NC - Sniper Rifle - Long - V3 Description(Delete Me -BB)
1088838483	ucdt	Infiltrator Armor
1089091565	ugdt	Auraxis Dollars Hood Ornament
1089220653	ucdt	Primary Left: Anti-Vehicle: Comet VM2
1089338256	ucdt	Explosive Bolt
1089357435	ucdt	Increases the maximum ammo capacity of the weapon by 48 rounds.
1089526659	ucdt	Holographic laser reflex sight designed to create a lightweight, yet accurate, sight
1089531341	ucdt	Advanced Shield Capacitor
1089707295	ucdt	Decreases the time taken to reload weapon by 0.6 seconds.
1089925610	ucdt	Venator 3
1090182897	ucdt	Apply the Diced camo pattern to your armor. TR use only.
1090339724	ucdt	Ursa: Copper Medal
1090342715	ucdt	Lightning Lumifiber Trim 3 Description - TR
1090497470	ucdt	Signifer 1
1090630238	ucdt	Decreases the time taken to reload weapon by 0.2 seconds.
1090688719	ugdt	Holo Sight
1090693169	ucdt	Changes the quality of graphics.  Higher qualities may decrease performance.
1090763766	ucdt	NS Baron G5: Silver Medal
1090785808	ucdt	Hurry, you qualify for 50% off Station Cash now!
1090853945	ucdt	Decimator: Gold Medal
1091001569	ucdt	Archon 6 Decal
1091003259	ucdt	Justicar 1
1091137664	ugdt	Engineer
1091187611	ucdt	Stealth certification on the Flash has been reduced to 4 ranks like other vehicles. The certification line has been reset and previously spent points have been refunded.
1091295518	ucdt	Smoke Screen 1
1091829755	ucdt	Planetside 2 World Domination Series
1091911304	ucdt	PS2 Gold Hood Ornament
1092511979	ucdt	Reflexive Targeting II
1092575221	ucdt	Liberator A30 Walker [Tail]
1092617523	ucdt	Allows the use of the Recon Detection Device, which reveals nearby enemies on the minimap.
1092651009	ucdt	SFX Volume
1092874557	ugdt	Aegis Shield Test
1092994757	ucdt	TR-HA001 Personal Shield Unit
1093006849	ucdt	Customize your Vanguard with Bruiser Plating. NC use only.
1093077401	ugdt	Heroic Boost - 3 Month
1093345371	ucdt	Increases the maximum ammo capacity of the weapon by 120 rounds.
1093367298	ucdt	Applies a camo to your armor, weapon or vehicle. TR use only.
1093513121	ucdt	Secondary: Pistol: TX2 Emperor
1093590277	ucdt	New Hood Ornaments available!
1093611529	ucdt	Clip 1
1093660342	ugdt	Desert Scrub v2
1093703427	ucdt	Nanites constantly repair damage over time at a rate of 3.13% every 5 seconds.  Damage disables auto repair for 12 seconds.
1094369746	ucdt	Increases the maximum ammo capacity of the weapon by 60 rounds.
1094432873	ugdt	Hex Weave Vehicle Camo
1094436499	ucdt	Sticky Grenade: Copper Medal
1094515204	ucdt	Cert Attachment Description
1094753344	ugdt	Toe Cutter Bumper
1094829764	ucdt	Desert Scrub v1 Weapon Camo
1094986404	ucdt	The Chainblade knife's razor sharp teeth have proven extremely effective in close quarters combat.
1095126782	ucdt	Increases the top speed of the Lightning by 6 KPH.
1095309271	ugdt	Rail Weapon Camo
1095317999	ucdt	Increases the BFR's resistance to small arms fire by 12%.
1095343799	ugdt	Valkyrie Red Lumifiber XW Trim
1095396201	ucdt	Can carry 2 additional rockets of any type.
1095479881	ugdt	Adherent
1095793611	ucdt	Liberator M20 Drake [Tail]
1095990413	ucdt	Wearable by all non-Max classes. NC use only.
1096004657	ucdt	Increases the maximum ammo capacity of the weapon by 60 rounds.
1096010953	ucdt	1mo
1096060858	ucdt	Applies a decal to your vehicle. VS use only.
1096161428	ucdt	Diamondback Armor Camo
1096193947	ucdt	STATUS REPORT
1096244167	ucdt	Single Use Indar Dry Brush Camo
1096274289	ucdt	NCM1 Scattercannon: Silver Medal
1096289792	ugdt	Tidal Camo
1096346884	ucdt	Corporal 1
1096728580	ucdt	Active Camo Detection 2 (11040) (DNT)
1096825848	ugdt	SAS-R
1096988163	ucdt	Vehicle Playground
1097238736	ucdt	Eyes on an enemy Lightning!
1097240616	ucdt	NCM2 Falcon: Silver Medal
1097242697	ucdt	Bipod 
1097260737	ucdt	Creates a smoke screen around the aircraft that makes it difficult to see and prevents lock-ons for several seconds.  Can be activated once every 60 seconds.
1097412153	ugdt	W Decal
1097442852	ucdt	Increases the maximum ammo capacity of the weapon by 4 missiles.
1097533810	ucdt	Scrapper Combat Chassis 1
1097717761	ucdt	Artemis VX26: Auraxium Medal
1097773386	ucdn	
1097819698	ucdt	Vehicle Horn Reaver 02 Desciption
1098203490	ucdt	REUSE
1098578844	ucdt	Harasser Fender TR007
1098579798	ucdt	Chainblade: Copper Medal
1098651857	ucdt	Prowler Spot Bonus
1098727668	ucdt	Earned by being the Galaxy pilot when a passenger kills an enemy.
1098776278	ucdt	Roadkill Vehicle Decal
1098783804	ucdt	MANA Anti-Personnel Turret: Copper Medal
1098972770	ucdt	Increases the hill climbing ability of the Flash by 25%.
1099069679	ucdt	Unlock passive, always-on Certifications for the Scythe.
1099351795	ucdt	Reduce the time penalty for swapping between seats within the vehicle.
1099705519	ucdt	NC Medic Class Armor Description
1099722788	ucdt	Second Lt. 2
1099810527	ucdt	Decreases the time taken to reload the weapon by 16%.
1100010940	ucdt	PLACEHOLDER WEAPON NAME
1100141034	ucdt	Mean Octo Hood Ornament
1100235458	ucdt	TR Male Infiltrator
1100350134	ucdt	Increases the maximum ammo capacity of the weapon by 3 rockets.
1100383933	ugdt	SeaNanners Decal
1100426692	ucdt	COST %0 X %1 =
1100437329	ucdt	Prowler G40-F Ranger [Gunner]
1100452116	ucdt	E540 Halberd-H
1100605569	ucdt	Harasser Fender VS003
1100697459	ucdt	Increases the maximum ammo capacity of the weapon by 150 rounds.
1100885129	ucdt	Magrider VS Certification Tree
1101205923	ucdt	Death From Above Vehicle Decal
1101221683	ucdt	Nanite Mesh Generator 1
1101286167	ugdt	L100 Python AP
1101445132	ucdt	Adds Lumifiber Trim to the Prowler. TR use only.
1101480813	ugdt	Homecoming
1101482458	ugdt	Conditioning I
1101491877	ugdt	Chrome Viper Fins
1101572904	ucdt	Many TR soldiers praise the Terran Assault Rifle's performance in the field, crediting many victories to its incredible hip fire accuracy and high rate of fire. TR use only.
1101814025	ucdt	Adds 4 rounds to the default magazine size.
1101875286	ucdt	Chac
1101947586	ucdt	Creates a long lasting smoke screen around the aircraft that disrupts visibility and lock-ons for 10 seconds.
1101968128	ucdt	Adds 3 rockets to the default magazine size.
1102044146	ucdt	VL Gen I Magburner
1102103563	ucdt	Ursa: Auraxium Medal
1102206720	ucdt	Successful Station Cash claim
1102215326	ucdt	Four Fingers
1102368685	ucdt	Scythe Jet Black Glass Decal
1102377889	ucdt	Primary: Scout Rifle: Artemis VX26
1102441634	ucdt	Interact with the Ground Vehicle terminal.
1102582915	ugdt	Regeneration Field
1102807868	ucdt	Increases the maximum ammo capacity of the weapon by 16 rounds.
1103061366	ucdt	Ambassador Decal
1103396128	ucdt	Composite Helmet Bundle
1103606805	ucdt	Implant: Cert Point Boost 1 Description
1103735836	ucdt	Can I get an assist?
1103991080	ucdt	Apply the single use Indar Savanna camo pattern to your vehicle. VS use only. Single use camo can only be applied to one loadout one time and must be used on this character.
1104141077	ucdt	Chained Explosive Kill
1104160826	ucdt	Galaxy M60-A Bulldog [Left]
1104237644	ucdt	Black Flames
1104648262	ucdt	Intertwined Camo
1104789395	ucdt	Improved traction, turning, brakes, and reverse speed.
1105046038	ucdt	Suppressor
1105083152	ucdt	Hold Breath I
1105124075	ugdt	Cockpit: Daisy Decal
1105344650	ucdt	Hossin Tree Bark Camo
1105460049	ucdt	Bolster Deployment Shield 5
1105513663	ucdt	M60-G Bulldog: Gold Medal
1105616987	ucdt	Accepting a revive from a Combat Medic removes the death from your statistics!
1105636763	ucdt	Need Resources
1105699185	ucdt	Lightning Strike Weapon Camo
1105754702	ugdt	Munitions Pouch 1
1105808941	ucdt	Range Finder
1105976118	ucdt	Advanced targeting system can lock-on to air and ground vehicles
1106066302	ucdt	Adds the Goliath style hubcaps to your Flash. NC use only.
1106106490	ucdt	H
1106189374	ugdt	Racer High Speed Airframe 2
1106225862	ucdt	L105 Zepher: Copper Medal
1106403879	ucdt	Customize your Flash with this white blinking antenna ball. NC use only.
1106409770	ucdt	ITEM UNLOCKED
1106415966	ucdt	The H-V45 was created with a focus on close quarters mobility. Its light weight does not slow the shooter as much as most other weapons in its class. VS use only.
1106572717	ucdt	WARNING
1106575279	ucdt	<font color="#7FF4FF">+220%</font> Passive Certification Points
1106964313	ugdt	Sungrey
1106969357	ucdt	Spectrum: Copper Medal
1107420261	ucdt	SOAS-20: Silver Medal
1107461411	ucdt	The Vanu Sovereignty has defended Zurvan!
1107468327	ucdt	Adds 19 rounds to the default magazine size.
1107475861	ucdt	Stand near control points to capture them.

Once a majority of a facility's control points are owned by an empire then that empire will start contesting ownership of the facility.

The facility will be captured when the facility's capture progress bar fills all the way.
1107716298	ucdt	Surface-to-Air Damage
1108016676	ucdt	T2 Striker High Capacity Rocket Launcher
1108024775	ugdt	Alert Glass Decal
1108444743	ucdt	NiCO XR (2x) - Chevron
1108469276	ucdt	NS-10 Burster: Gold Medal
1108657064	ucdt	Vehicle Horn Common Lightning 02 Desciption
1108812278	ucdt	Additional composite plating to complement the look of your soldier. TR use only.
1108917227	ucdt	Warp to other continents by using a warpgate map terminal.  They are found in warpgates and have a globe icon above them.
1109342795	ugdt	Magrider Specialist
1109476125	ucdt	Sticky Grenade: Gold Medal
1109496957	ucdt	M20 Drake: Auraxium Medal
1109522548	ucdt	The Vanu Sovereignty has taken Peris!
1109733753	ucdt	M1 Heavy Cycler (Right)
1109918467	ugdt	Angled Grip
1109945376	ucdt	Premium XP Gain
1109961022	ugdt	Frag Ammunition
1110329846	ucdt	Aircraft: Destroy 50 vehicles using the liberator
1110413806	ucdt	Strafe Right
1110524252	ugdt	Indesert Vehicle Camo
1110562522	ucdt	Spectre: Gold Medal
1110566264	ugdt	MAX FLAK Armor 5
1110610250	ucdt	This customization adds a Dark Purple decal to the cockpit glass. NC use only.
1111016313	ucdt	Warpgate Terminal
1111551567	ucdt	Vehicle Barrier
1111679404	ucdt	Crew Efficiency
1111862691	ucdt	%0 Population
1111997494	ucdt	Apply the Flame camo pattern to your weapon. NC use only.
1112094516	ucdt	Revenant: Ribbon
1112350144	ucdt	You already own the following items in this bundle.
1112436955	ucdt	TR - Shared - Heavy Pistol - V5 Description(Delete Me -BB)
1112967859	ucdt	Increases the amount of ammo carried
1113093606	ucdt	Applies a decal to your armor. NC use only.
1113104253	ucdt	Increases the maximum ammo capacity of the weapon by 6 rockets.
1113117022	ucdt	NS-15M
1113240677	ucdt	RENTAL PERIOD: <font color="#FFFFFF">%0</font>
1113413321	ucdt	Apply the Temperate Forest camo pattern to your vehicle. All factions can use this gear.
1113816062	ucdn	
1113904747	ugdt	M20 Mustang
1113961049	ugdt	Belgium Armor Decal
1114088131	ucdt	Vehicle Purchase Timer I ABILITY
1114131488	ugdt	Lock on Range 1
1114184020	ucdt	[*target*] failed to leave the platoon due to bad player group.
1114260129	ugdt	Pentalight Armor Camo
1114476672	ucdt	Orphaned - Post Launch - Do not translate.  Inertial Dampener 5
1114479614	ucdt	A30 Walker: Gold Medal
1114501638	ucdt	One less Vanguard to deal with.
1114640143	ucdt	Vertical Thrust 5
1114971792	ucdt	Apply the Desert Scrub v2 camo pattern to your vehicle. All factions can use this gear.
1115057075	ucdt	You save %0 (%1%) as a Member!
1115059319	ucdt	Eagle: Copper Medal
1115059535	ucdn	
1115232771	ugdt	Wall Hugger Armor Camo
1115351743	ucdt	Plasma Cutter: Auraxium Medal
1115395599	ucdt	This customization adds a Tiger Face decal to the cockpit glass. NC use only.
1115554879	ucdt	Intertwined Armor Camo
1115599354	ucdt	Destroyed a Prowler tank.
1115723358	ucdt	Increases the maximum ammo capacity of the weapon by 300 rounds.
1115772900	ucdt	Single Use India Scrub Camo
1115781609	ucdt	Rear Iron Sight Attachment  Description
1116075745	ucdt	Premium Tier 1: +100% Passive Cert Point Gain
1116140294	ucdt	Operative
1116456270	ucdt	Apply the single use Northern Forest camo pattern to your weapon. NC use only. Single use camo can only be applied to one loadout one time and must be used on this character.
1116558279	ucdt	A high density particle field that helps protect the user from injury. The shield will regenerate over time if not receiving damage.
1117132300	ucdt	Unlock all 41 camos available in the store at a huge discount with this Mega Armor Camo Bundle!
1117398012	ugdt	"Y" Gold Hood Ornament
1117424626	ucdt	Vehicle Horn Mosquito 01 Desciption
1117658608	ucdt	Ultra Charger
1117748090	ucdt	-10% Infantry Purchases
1118013975	ucdt	The 100mm Lightning Turret focuses the lightning into an anti-armor role.
1118019332	ucdt	Headshot Hunter
1118106459	ucdt	Road Warrior Windshield
1118326012	ucdt	Further reduces the time to transition in and out of Sprint Mode.
1118422571	ugdt	NC MAX
1118580364	ucdt	Reduces the cooldown on the Peregrine NMG to 50 seconds.
1118845224	ucdt	Decreases the time taken to reload weapon by 0.3 seconds.
1118965077	ucdt	Titan-150 HEAT: Silver Medal
1118972253	ucdt	 Commendable. A truly stalwart defense.
1119256287	ucdt	Apply the single use Amerish Forest v2 camo pattern to your armor. TR use only. Single use camo can only be applied to one loadout one time and must be used on this character.
1119328719	ucdt	Reaver Specialist
1119418954	ucdt	VS Tough Voice Pack
1119470168	ucdt	Adds the Tubular Bumper to the Harasser. All factions can use this gear.
1119653179	ucdt	Decreases the time taken to reload weapon by 0.4 seconds.
1119832416	ucdt	The TS6 Wolf is a popular choice amongst TR infantry due to the considerable stopping power of the 11mm round.
1119940830	ucdt	Main Battle Tank Acquisition
